global_cycle,discharge_time_s,avg_voltage,voltage_drop,avg_current,rul,battery_id,dataset,soh_pct
248,3272.9284788067453,3.8614164374091406,1.500356674194336,-0.017432615191633388,200,CS2_35,CALCE,93.59825965358584
249,3212.282783199509,3.8616504380197236,1.500194787979126,-0.01753550886276185,199,CS2_35,CALCE,93.58444281188848
250,3271.6148603030015,3.8614851250792994,1.500194787979126,-0.01714035767720568,198,CS2_35,CALCE,93.55921287235783
251,3270.6152703308035,3.8613477584087486,1.500194787979126,-0.01722245192433933,197,CS2_35,CALCE,93.52886628849033
252,3234.3629164042068,3.8613134189085527,1.500194787979126,-0.01735216283281757,196,CS2_35,CALCE,93.4889663521124
253,3268.04349835217,3.8611902937744604,1.500356674194336,-0.017517446867890557,195,CS2_35,CALCE,93.45454948095649
254,3210.7299876923207,3.854604897132287,1.500194787979126,-0.015589332359556396,194,CS2_35,CALCE,91.76615759772919
255,3204.263325177133,3.862726790030548,1.500356674194336,-0.020635778614105278,193,CS2_35,CALCE,91.57456397901599
256,3182.938938957581,3.857451633087494,1.500518560409546,-0.02225907445327326,192,CS2_35,CALCE,90.95758888095136
257,3179.7524435826344,3.859611384876143,1.500356674194336,-0.02463214130659385,191,CS2_35,CALCE,90.8653396409095
258,3171.242147331359,3.8610215769873726,1.500194787979126,-0.022547138879622612,190,CS2_35,CALCE,90.61606243898046
259,3218.594724985305,3.867089595166867,1.500518560409546,-0.02625334588263394,189,CS2_35,CALCE,92.01111986131605
261,3205.6190396173806,3.871091775924155,1.500356674194336,-0.02302013143916093,187,CS2_35,CALCE,91.62206672567035
262,3134.931103680203,3.8609092670416683,1.500194787979126,-0.02265891312246662,186,CS2_35,CALCE,91.31435623966387
263,3210.71760348542,3.8630819912976437,1.500194787979126,-0.02880189826297603,185,CS2_35,CALCE,91.774372006642
264,3228.3692012577085,3.8645220165667324,1.500356674194336,-0.0207650905423682,184,CS2_35,CALCE,92.2942630091021
265,3230.425061423717,3.8637813340768727,1.500518798828125,-0.01928506388607213,183,CS2_35,CALCE,92.35812817455434
266,3123.8067253751215,3.8559838831424713,1.500194787979126,-0.01914792331622266,182,CS2_35,CALCE,90.99019451916165
267,3167.3406846392754,3.861434262896341,1.500356674194336,-0.022852167941995762,181,CS2_35,CALCE,90.50067356180293
268,3101.2604706309357,3.8610985089259544,1.500518560409546,-0.02429153244532007,180,CS2_35,CALCE,90.32935432208336
270,3160.186283838651,3.816334683319618,1.500194787979126,-0.4908154125441797,178,CS2_35,CALCE,90.30117524863776
271,3105.502903334813,3.8609995166207574,1.500194787979126,-0.02027728732294925,177,CS2_35,CALCE,89.71730028309658
272,3149.2041418224617,3.8605314771207375,1.500194787979126,-0.0275040619336024,176,CS2_35,CALCE,89.97449851278876
273,3168.112768523337,3.864845502871675,1.500194787979126,-0.026247297829469315,175,CS2_35,CALCE,90.5323113991943
274,3193.613332379551,3.864299719438613,1.500518560409546,-0.023357493633315782,174,CS2_35,CALCE,91.28166163085261
275,3201.23934287225,3.8647859200835226,1.500356674194336,-0.019119136390781933,173,CS2_35,CALCE,91.50445990003202
276,3165.704039451055,3.857435370093264,1.5008423328399658,-0.019602428603005134,172,CS2_35,CALCE,90.45526909756688
277,3156.608009632211,3.8600287475525,1.500194787979126,-0.026771240275834475,171,CS2_35,CALCE,90.19054463797282
278,3155.535083571667,3.8601177089130534,1.500518560409546,-0.02648561262812379,170,CS2_35,CALCE,90.15911688378365
279,3148.1102216681174,3.8581012059480715,1.500518560409546,-0.02839100440532769,169,CS2_35,CALCE,89.94018569079758
280,3108.8374262931466,3.8615633590428393,1.500518560409546,-0.02503207322009622,168,CS2_35,CALCE,89.80989224539822
281,3138.819916783177,3.866779224994855,1.5008423328399658,-0.02831459192631696,167,CS2_35,CALCE,90.6965279250989
282,3184.294287737168,3.8619007613004572,1.500356674194336,-0.02467714941785715,166,CS2_35,CALCE,91.00952978249306
283,3117.3338559788244,3.860552915986979,1.500518560409546,-0.022949135454471147,165,CS2_35,CALCE,90.81076114271852
284,3107.5611814532604,3.860198401033688,1.500194787979126,-0.02146721335071044,164,CS2_35,CALCE,89.77479375728238
285,3141.167477467883,3.861975674475393,1.500518560409546,-0.026980608684806933,163,CS2_35,CALCE,89.74000255362645
286,3132.190496639785,3.8596748075177594,1.500194787979126,-0.02679126015338566,162,CS2_35,CALCE,89.47522083084908
287,3127.8412981487345,3.860592334501205,1.500356674194336,-0.027665758945964156,161,CS2_35,CALCE,89.34749604160217
288,3126.583953782305,3.8609620648045695,1.500518560409546,-0.02729580193014455,160,CS2_35,CALCE,89.31245362930598
289,3157.190049733763,3.864172621656911,1.500194787979126,-0.026894722914564222,159,CS2_35,CALCE,90.21509322691291
290,3128.19111370304,3.8632293913099502,1.500356674194336,-0.023120500226893152,158,CS2_35,CALCE,90.38547250396581
291,3129.9586956480634,3.8576772516700113,1.500356674194336,-0.019519191363212434,157,CS2_35,CALCE,89.41080735270188
292,3122.475638656033,3.8597056649649413,1.500194787979126,-0.02844961111245053,156,CS2_35,CALCE,89.19444540881487
293,3127.114315758343,3.861694202115459,1.500194787979126,-0.026804660607482336,155,CS2_35,CALCE,89.33229409155122
294,3124.2295942262863,3.8600346180700487,1.500518560409546,-0.026277397290123777,154,CS2_35,CALCE,89.24852226907541
295,3122.0350915315794,3.861052202641772,1.500194787979126,-0.025155188528883758,153,CS2_35,CALCE,89.18445160581304
296,3139.106104856357,3.8641986468849057,1.500194787979126,-0.02875939316175046,152,CS2_35,CALCE,89.68586041521925
297,3150.565257290029,3.861967743582027,1.500518560409546,-0.024664252954410985,151,CS2_35,CALCE,90.0247300558234
298,3153.2041685302975,3.8624883182465086,1.500194787979126,-0.02307061750020477,150,CS2_35,CALCE,90.1030868531054
299,3116.700699035253,3.8600751610047563,1.500356674194336,-0.019383241686374068,149,CS2_35,CALCE,89.0293159131939
300,3115.1352489078417,3.86429609449936,1.500194787979126,-0.02281389931182175,148,CS2_35,CALCE,88.98330747531489
301,3114.8926425980753,3.8636716052552256,1.500194787979126,-0.02327682076434192,147,CS2_35,CALCE,88.9772407520355
302,3112.4297440336086,3.8643815117497597,1.500518560409546,-0.02173653063026347,146,CS2_35,CALCE,88.90736927337906
303,3043.8944142441615,3.8620915057975496,1.500194787979126,-0.023889371996843798,145,CS2_35,CALCE,88.66207999984249
304,3131.870653679536,3.8661826202946323,1.500194787979126,-0.0263414834840073,144,CS2_35,CALCE,89.47886540709015
305,3136.491287551762,3.8645941449430423,1.500194787979126,-0.022287743997965796,143,CS2_35,CALCE,89.61681555601571
306,3138.1365390075953,3.8643122671511225,1.500356674194336,-0.02109733830753211,142,CS2_35,CALCE,89.66342472814792
307,3137.9525754118804,3.8639672838460903,1.500356674194336,-0.021194855537125693,141,CS2_35,CALCE,89.65808218655432
308,3137.6111214695848,3.864014349044702,1.500194787979126,-0.020828443791750022,140,CS2_35,CALCE,89.6484038798564
309,3136.9499341120827,3.8640112541734983,1.500518560409546,-0.021082911970311057,139,CS2_35,CALCE,89.63123231151025
310,3136.538734748261,3.8639088400636616,1.5006804466247559,-0.02126352198979112,138,CS2_35,CALCE,89.61868453503718
312,3074.5195172659587,3.863722196809805,1.500194787979126,-0.018899135571121457,136,CS2_35,CALCE,89.56826043333928
313,3135.1998530892306,3.863832294750518,1.500194787979126,-0.02097616231129594,135,CS2_35,CALCE,89.58018141367499
315,3132.3251885030186,3.8637789070226582,1.500356674194336,-0.019556001166403027,133,CS2_35,CALCE,89.498463567388
316,3131.6310317096068,3.8636543834552217,1.500356674194336,-0.021219667781831715,132,CS2_35,CALCE,89.4791016160194
317,3130.346071980428,3.863543695535142,1.500518560409546,-0.020920767387473425,131,CS2_35,CALCE,89.43965418268658
318,3065.682570840232,3.8629520122235577,1.500518560409546,-0.020891915838503406,130,CS2_35,CALCE,89.3081366516641
320,3116.251970440736,3.87366414147538,1.500356674194336,-0.02490744853530959,128,CS2_35,CALCE,89.01776336869325
321,3106.8458570570438,3.8630968686073057,1.500356674194336,-0.02092611917478573,127,CS2_35,CALCE,88.74214062931203
322,3113.7572530513207,3.866538911961429,1.500356674194336,-0.024114403095601946,126,CS2_35,CALCE,88.94829230457168
323,3126.770052464599,3.8651641016951004,1.500356674194336,-0.021831315721691284,125,CS2_35,CALCE,89.33274296260002
324,3126.92985821364,3.8639336691115993,1.500194787979126,-0.022047124011869788,124,CS2_35,CALCE,89.33735283361804
325,3093.195809751982,3.8584622375426756,1.500356674194336,-0.021058954617230133,123,CS2_35,CALCE,88.34390535323472
326,3084.809305912044,3.864133311252968,1.500356674194336,-0.023050951882907695,122,CS2_35,CALCE,88.09910300733749
327,3023.4443733917287,3.8656744242491086,1.500356674194336,-0.02255882312744099,121,CS2_35,CALCE,88.0656518496015
328,3076.9293896770687,3.8621999334116452,1.500194787979126,-0.024910054201895723,120,CS2_35,CALCE,87.87613611039393
329,3071.5841339638864,3.8624722144642814,1.500194787979126,-0.025198435665205594,119,CS2_35,CALCE,87.71895552228351
330,3091.096323744452,3.8640074036479777,1.500194787979126,-0.028625045415585453,118,CS2_35,CALCE,88.29481471396404
331,3097.155913586801,3.862808338233403,1.500194787979126,-0.02504114291556792,117,CS2_35,CALCE,88.46945903688324
332,3099.0052457273123,3.8635799221236344,1.500356674194336,-0.02289455987364815,116,CS2_35,CALCE,88.52286840248127
333,3061.30712659494,3.860230425670015,1.500194787979126,-0.021709312039809695,115,CS2_35,CALCE,87.4137058741893
334,3055.2849570281105,3.863931071679324,1.500194787979126,-0.025169875086917363,114,CS2_35,CALCE,87.23773966524024
335,3054.554744655208,3.8646602685695433,1.500518560409546,-0.023376745148600317,113,CS2_35,CALCE,87.21040051415105
336,2988.1800951967307,3.8639026490768584,1.500356674194336,-0.024576636256128333,112,CS2_35,CALCE,87.03053758609684
337,3050.282402810728,3.8652613092176984,1.500194787979126,-0.024578424443785874,111,CS2_35,CALCE,87.08442401360034
338,3072.6746097749274,3.8662350813024924,1.500194787979126,-0.026788522427140332,110,CS2_35,CALCE,87.74497792552809
339,3074.773370034527,3.865384928954929,1.500842571258545,-0.02186756742210355,109,CS2_35,CALCE,87.80663160440348
340,3062.2544338610023,3.8627799916345054,1.500194787979126,-0.022525291533075906,108,CS2_35,CALCE,87.43868671856039
341,3038.6252857077925,3.8622095270125385,1.500194787979126,-0.023884598754166562,107,CS2_35,CALCE,86.74488934688105
342,2993.8120698738203,3.8639199248949687,1.500194787979126,-0.024758997338552337,106,CS2_35,CALCE,86.45451350591499
343,3037.9562515038415,3.8629630657525555,1.500356674194336,-0.027045727154762913,105,CS2_35,CALCE,86.72621375288503
344,3025.8499294071225,3.864619043578341,1.500356674194336,-0.023026120532195757,104,CS2_35,CALCE,86.37345686774346
345,3017.3908978730324,3.864058061440786,1.500518560409546,-0.024609091265204674,103,CS2_35,CALCE,86.12503517252271
346,3015.733349959657,3.8677343098533075,1.500194787979126,-0.02666020150422057,102,CS2_35,CALCE,87.10067714699805
347,3054.7010803230805,3.866526375475683,1.500356674194336,-0.022631538807170153,101,CS2_35,CALCE,87.22213665899591
348,3028.20414490893,3.860961103439331,1.500194787979126,-0.020871516886991678,100,CS2_35,CALCE,86.44175673382038
349,2976.4925932793994,3.861960572143861,1.500356674194336,-0.026585010691426374,99,CS2_35,CALCE,85.9473260313982
350,2984.4502565438743,3.8654717019569116,1.500518560409546,-0.02536000885917372,98,CS2_35,CALCE,86.18031439749558
351,3018.480720171705,3.8651076261202495,1.500518560409546,-0.024308075963441905,97,CS2_35,CALCE,86.15798600875468
352,3013.374739268853,3.8643429827690126,1.500356674194336,-0.024545878316663827,96,CS2_35,CALCE,86.00807093301405
353,2984.392804624571,3.865332010198995,1.500518560409546,-0.026771055896771156,95,CS2_35,CALCE,86.18045400143384
354,3034.480763837637,3.8644638906251516,1.500356674194336,-0.026176384665975532,94,CS2_35,CALCE,86.62946905778824
355,3035.506788001978,3.8642953441481387,1.500194787979126,-0.024648760286929767,93,CS2_35,CALCE,86.66080565086817
356,3001.8856561767752,3.864393659157328,1.500194787979126,-0.024496164513729195,92,CS2_35,CALCE,86.6975328471331
357,3037.0300246552215,3.8642616877854854,1.500356674194336,-0.023925130252062464,91,CS2_35,CALCE,86.70679564656714
359,3001.2436512091663,3.86521843144151,1.500194787979126,-0.02025744425133825,89,CS2_35,CALCE,86.67984500200257
360,3038.3223035098054,3.8654858266052448,1.500356674194336,-0.02217169707268783,88,CS2_35,CALCE,86.74619145092653
361,3039.277432204166,3.865466653516418,1.500356674194336,-0.022545391996620884,87,CS2_35,CALCE,86.7749712063903
362,3039.530393997964,3.8653191547644767,1.500356674194336,-0.022724813288062393,86,CS2_35,CALCE,86.78254263766559
363,3039.433294849063,3.86524299728243,1.500518560409546,-0.022837100679584853,85,CS2_35,CALCE,86.77927721261457
364,3039.8788934847107,3.86534630860153,1.500518560409546,-0.02242419419781072,84,CS2_35,CALCE,86.79269720645347
365,3040.7092845272855,3.8653404532294524,1.500518560409546,-0.022271507648264032,83,CS2_35,CALCE,86.8178605430521
366,3038.6168774446123,3.8658834942051623,1.500194787979126,-0.020635835222945716,82,CS2_35,CALCE,86.75645052735841
367,3038.484957067063,3.865018282281725,1.500194787979126,-0.022728376944111294,81,CS2_35,CALCE,86.75280540282974
368,3038.5232148017967,3.8661011117403623,1.500356674194336,-0.02040785311331942,80,CS2_35,CALCE,86.75332282302409
370,2996.1423107412975,3.873898966029539,1.500518560409546,-0.028188673858885984,78,CS2_35,CALCE,85.49979149088688
371,2982.3293399134236,3.862630544482051,1.500194787979126,-0.02615134715941511,77,CS2_35,CALCE,85.09648989639454
372,2986.6419508656472,3.8643277502384317,1.500194787979126,-0.03011453791234807,76,CS2_35,CALCE,85.22660971380364
373,3006.597158810997,3.864361154953105,1.500356674194336,-0.027274773434670205,75,CS2_35,CALCE,85.8140458796396
374,3008.8340327026817,3.865162127017975,1.500194787979126,-0.02421897489305896,74,CS2_35,CALCE,85.88135558357325
375,2980.237842122682,3.8609925204475455,1.500194787979126,-0.023010455330930674,73,CS2_35,CALCE,85.0405667501875
376,2972.8761617437704,3.8624747769307284,1.500194787979126,-0.027843372533650344,72,CS2_35,CALCE,84.82528959762718
377,2970.6878931242973,3.8623052112126754,1.500194787979126,-0.028878663112291026,71,CS2_35,CALCE,84.76123595506537
378,2973.927062242743,3.8633061643374167,1.500518560409546,-0.027731334062695692,70,CS2_35,CALCE,84.85782738585071
379,2971.2717788422888,3.86229258795916,1.500356674194336,-0.0291192697114469,69,CS2_35,CALCE,84.77979703705947
380,2983.3048925970215,3.865433725260072,1.500194787979126,-0.029176207225951288,68,CS2_35,CALCE,85.13501450820212
381,2991.9336369214434,3.8662001332048614,1.500194787979126,-0.02495355398264033,67,CS2_35,CALCE,85.38947678626715
382,2992.869337028649,3.866780215461782,1.500194787979126,-0.02304378972856028,66,CS2_35,CALCE,85.41639776986212
383,2960.9977313507407,3.862066496832896,1.500194787979126,-0.022589173366441943,65,CS2_35,CALCE,84.4811001611817
384,2856.5508251159627,3.8635081789192487,1.500518560409546,-0.02640226693791552,64,CS2_35,CALCE,84.20579978423142
385,2955.8643461095635,3.8655137861141164,1.500356674194336,-0.027213468139676487,63,CS2_35,CALCE,84.33066975159223
386,2954.459885050106,3.86474524423124,1.500518560409546,-0.02672711755812594,62,CS2_35,CALCE,84.29134578081927
387,2949.6467397222586,3.864272290936102,1.500356674194336,-0.02714134745956192,61,CS2_35,CALCE,84.15029861245267
388,2964.7159475816297,3.867929928131885,1.500194787979126,-0.027035940510424253,60,CS2_35,CALCE,84.59404025511044
389,2933.669820487092,3.867647446616221,1.500356674194336,-0.02270917034568857,59,CS2_35,CALCE,84.70534900574594
390,2968.931610816915,3.8635105297372148,1.500194787979126,-0.026740156464723906,58,CS2_35,CALCE,84.71898088120368
391,2934.1435737534775,3.8624440300954532,1.500356674194336,-0.023169904509128696,57,CS2_35,CALCE,83.69708090536523
392,2924.841175050009,3.8640991663110666,1.500194787979126,-0.026224294595886023,56,CS2_35,CALCE,83.42414468207863
393,2925.0405601150997,3.8649314872149763,1.500194787979126,-0.027701552947662,55,CS2_35,CALCE,83.43074325185007
394,2919.2033379538334,3.864199088359701,1.500194787979126,-0.027552084724723907,54,CS2_35,CALCE,83.26084641862876
395,2913.7248791252496,3.8627711571624124,1.500356674194336,-0.028962864269418673,53,CS2_35,CALCE,83.102157309008
396,2947.1752937884885,3.8664604589856904,1.500356674194336,-0.03275238474357295,52,CS2_35,CALCE,84.0829530241213
397,2955.3335814366,3.8665550614700837,1.500194787979126,-0.024465890799658562,51,CS2_35,CALCE,84.32183576501595
398,2958.0308284236235,3.8672287294420147,1.500194787979126,-0.023071614131568222,50,CS2_35,CALCE,84.40279951633863
400,2858.4850646956475,3.8643029470966286,1.500194787979126,-0.023160007224324135,48,CS2_35,CALCE,83.24859801741816
401,2924.236641869531,3.8657051949665466,1.500194787979126,-0.027070667419145045,47,CS2_35,CALCE,83.41227144179301
402,2929.0152175587136,3.8666625162170516,1.500356674194336,-0.02501334739997791,46,CS2_35,CALCE,83.55211180862959
403,2927.964826455398,3.866042790953646,1.500194787979126,-0.025246711270611642,45,CS2_35,CALCE,83.52230899950479
404,2943.445631976996,3.8651722530796104,1.500518560409546,-0.02891476224902188,44,CS2_35,CALCE,83.97657178470571
405,2956.754880733206,3.867835669598337,1.500518560409546,-0.023077735402305625,43,CS2_35,CALCE,84.36665679927319
406,2900.339688740787,3.868280140934764,1.500356674194336,-0.02098811536952043,42,CS2_35,CALCE,84.47889851156138
407,2961.8772314160015,3.8680170766405158,1.500194787979126,-0.020585406278621883,41,CS2_35,CALCE,84.5186914125832
408,2927.095932960103,3.8678251150492073,1.500356912612915,-0.02118214828752153,40,CS2_35,CALCE,84.51997591073261
